"ONUM","ODATE","PAYMENT_MODE","CNUM","PNUM","AMOUNT","QUANTITY"
"4001","25-MAR-18","102","1003","3005","4500","2"
"4002","18-MAR-18","101","1005","3004","200","1"
"4003","15-JUN-18","101","1002","3001","4000","1"
"4004","18-AUG-18","105","1003","3002","8000","1"
"4005","21-JUN-18","104","1006","3003","1000","2"
"4006","03-AUG-18","103","1004","3005","4500","2"
"4007","08-FEB-18","102","1001","3001","3000","4"
"4008","28-JUN-18","105","1004","3007","2000","2"
"4009","10-AUG-17","103","1006","3002","480","1"
"4010","15-JUN-17","104","1002","3004","800","6"
"4011","18-AUG-18","103","1004","3005","5600","2"
"4012","18-AUG-18","101","1001","3007","250","1"
